variedad,edad,cortes,lluvias,grupo_tenencia,pct_diatrea,tipocorte,madurada,dosismad,semsmad,vejez,mes,me,TCH,sacarosa,nivel_TCH,nivel_sacarosa,variedad_cod,tipocorte_cod,madurada_cod,nivel_TCH_num,nivel_sacarosa_num
CC01-1940,12.4,3,0,3,6.3,Mecanizado Verde,SI,0.8,9.1,2.6,2,13.1,109,12.7,Bajo,Medio,0,0,0,0,1
CC01-1940,11.8,2,309,2,0.6,Mecanizado Verde,SI,1.2,2.4,4.2,4,10.5,151,12.6,Medio,Medio,0,0,0,1,1
CC01-1940,12.8,3,306,2,1.5,Mecanizado Verde,SI,1.5,8.1,4.6,5,7.7,119,12.7,Bajo,Medio,0,0,0,0,1
CC01-1940,12.8,4,399,2,2.5,Mecanizado Verde,SI,1.2,10.4,4.1,6,9.2,114,12.2,Bajo,Bajo,0,0,0,0,0
CC01-1940,14.8,2,591,2,1.4,Mecanizado Verde,SI,1.2,11.0,16.6,10,10.9,187,11.3,Alto,Bajo,0,0,0,2,0
CC01-1940,12.8,3,314,2,2.7,Mecanizado Verde,SI,1.5,11.6,3.9,11,11.3,141,12.2,Medio,Bajo,0,0,0,1,0
CC01-1940,11.8,4,189,2,3.2,Mecanizado Verde,SI,1.4,5.6,4.3,11,10.6,125,12.4,Bajo,Bajo,0,0,0,0,0
CC01-1940,12.1,5,229,2,0.4,Mecanizado Verde,SI,0.8,7.7,3.6,6,9.4,69,11.5,Bajo,Bajo,0,0,0,0,0
CC01-1940,14.6,2,0,2,1.4,Mecanizado Verde,SI,1.2,16.4,14.0,10,9.5,172,13.3,Alto,Alto,0,0,0,2,2
CC01-1940,12.6,3,57,2,2.7,Mecanizado Verde,SI,1.5,11.3,4.3,11,9.5,106,14.2,Bajo,Alto,0,0,0,0,2
CC01-1940,11.5,2,0,2,0.9,Mecanizado Verde,SI,0.7,6.1,5.1,4,8.0,110,13.1,Bajo,Medio,0,0,0,0,1
CC01-1940,12.7,3,0,2,3.2,Mecanizado Verde,SI,1.3,10.9,4.1,4,8.2,183,12.4,Alto,Bajo,0,0,0,2,0
CC01-1940,12.5,4,0,2,1.9,Mecanizado Verde,SI,1.5,8.4,4.1,5,8.4,127,14.2,Bajo,Alto,0,0,0,0,2
CC01-1940,11.6,5,295,2,2.6,Mecanizado Verde,SI,1.2,5.6,3.5,5,9.1,121,12.1,Bajo,Bajo,0,0,0,0,0
CC01-1940,13.1,3,0,2,0.6,Mecanizado Verde,SI,1.3,12.6,4.9,5,9.7,179,12.2,Alto,Bajo,0,0,0,2,0
CC01-1940,11.3,5,142,2,2.5,Mecanizado Verde,SI,1.4,5.9,14.6,6,11.2,119,12.3,Bajo,Bajo,0,0,0,0,0
CC01-1940,11.9,6,253,2,0.4,Mecanizado Verde,SI,0.8,7.7,4.4,6,14.9,117,12.0,Bajo,Bajo,0,0,0,0,0
CC01-1940,14.2,3,0,2,1.2,Mecanizado Verde,SI,1.3,17.3,4.9,6,11.5,88,13.2,Bajo,Alto,0,0,0,0,2
CC01-1940,11.7,2,0,2,0.8,Mecanizado Verde,SI,0.7,6.3,4.4,4,8.3,109,12.7,Bajo,Medio,0,0,0,0,1
CC01-1940,12.7,3,0,2,0.6,Mecanizado Verde,SI,1.3,10.9,5.2,4,10.7,169,12.7,Alto,Medio,0,0,0,2,1
CC01-1940,12.8,4,0,2,0.8,Mecanizado Verde,SI,1.5,8.3,5.8,5,6.6,100,14.3,Bajo,Alto,0,0,0,0,2
CC01-1940,11.6,5,295,2,2.5,Mecanizado Verde,SI,1.2,5.6,4.5,5,11.0,108,12.5,Bajo,Medio,0,0,0,0,1
CC01-1940,11.9,6,151,2,0.4,Mecanizado Verde,SI,0.8,7.3,4.4,5,9.0,113,12.6,Bajo,Medio,0,0,0,0,1
CC01-1940,15.2,1,591,2,1.3,Mecanizado Verde,SI,1.2,11.1,3.9,10,9.3,159,12.2,Alto,Bajo,0,0,0,2,0
CC01-1940,12.7,2,292,2,2.7,Mecanizado Verde,SI,1.5,11.4,4.4,11,12.1,117,11.9,Bajo,Bajo,0,0,0,0,0
CC01-1940,12.7,4,306,2,2.0,Mecanizado Verde,SI,1.5,7.7,5.2,5,7.6,168,10.8,Alto,Bajo,0,0,0,2,0
CC01-1940,12.1,6,229,2,0.4,Mecanizado Verde,SI,0.8,7.7,3.9,6,7.9,121,12.4,Bajo,Bajo,0,0,0,0,0
CC01-1940,13.6,1,205,2,1.1,Mecanizado Verde,SI,1.0,12.7,27.7,10,8.2,143,14.4,Medio,Alto,0,0,0,1,2
CC01-1940,13.3,2,504,2,1.0,Mecanizado Verde,SI,1.2,13.1,4.4,11,9.1,134,12.6,Medio,Medio,0,0,0,1,1
CC01-1940,12.3,3,297,2,1.5,Mecanizado Verde,SI,1.4,4.6,10.2,12,6.5,139,12.2,Medio,Bajo,0,0,0,1,0
CC01-1940,11.5,5,126,2,1.7,Mecanizado Verde,SI,1.5,8.1,3.9,11,10.1,112,13.5,Bajo,Alto,0,0,0,0,2
CC01-1940,14.0,1,507,2,2.3,Mecanizado Verde,SI,1.2,14.1,4.1,6,7.4,148,12.0,Medio,Bajo,0,0,0,1,0
CC01-1940,12.8,1,216,2,1.5,Mecanizado Verde,SI,1.0,6.6,4.3,5,9.5,155,12.9,Alto,Medio,0,0,0,2,1
CC01-1940,13.4,2,688,2,1.3,Mecanizado Verde,SI,1.2,10.1,4.9,6,9.9,145,11.9,Medio,Bajo,0,0,0,1,0
CC01-1940,11.1,4,109,2,2.5,Mecanizado Verde,SI,1.4,5.4,3.6,6,10.5,128,11.9,Bajo,Bajo,0,0,0,0,0
CC01-1940,12.5,1,128,1,4.4,Mecanizado Verde,SI,1.0,6.7,5.4,10,11.1,129,13.4,Bajo,Alto,0,0,0,0,2
CC01-1940,12.8,5,320,1,3.2,Mecanizado Verde,SI,1.2,11.3,51.3,12,15.0,122,9.2,Bajo,Bajo,0,0,0,0,0
CC01-1940,14.2,5,459,1,3.1,Mecanizado Verde,SI,1.2,17.4,13.6,2,12.4,113,11.4,Bajo,Bajo,0,0,0,0,0
CC01-1940,13.4,3,244,1,9.0,Mecanizado Verde,SI,1.3,13.6,2.0,8,3.9,112,11.6,Bajo,Bajo,0,0,0,0,0
CC01-1940,12.6,3,0,3,8.3,Mecanizado Verde,SI,0.2,7.4,23.2,6,10.3,139,11.7,Medio,Bajo,0,0,0,1,0
CC01-1940,12.0,4,0,3,2.0,Mecanizado Verde,SI,0.8,9.6,1.8,6,10.9,113,11.5,Bajo,Bajo,0,0,0,0,0
CC01-1940,13.8,1,0,3,2.2,Mecanizado Verde,SI,1.0,9.7,2.0,6,10.1,194,12.2,Alto,Bajo,0,0,0,2,0
CC01-1940,12.3,2,118,3,1.9,Mecanizado Verde,SI,0.8,7.7,1.7,6,8.7,170,12.3,Alto,Bajo,0,0,0,2,0
CC01-1940,12.3,2,211,3,7.0,Mecanizado Verde,SI,0.8,9.3,2.9,3,10.1,133,12.9,Bajo,Medio,0,0,0,0,1
CC01-1940,12.5,3,275,3,5.2,Mecanizado Verde,SI,0.8,6.4,2.4,4,12.1,130,12.8,Bajo,Medio,0,0,0,0,1
CC01-1940,14.8,1,0,3,3.1,Mecanizado Verde,SI,1.0,14.3,12.6,10,8.6,136,13.7,Medio,Alto,0,0,0,1,2
CC01-1940,12.8,2,165,3,2.7,Mecanizado Verde,SI,0.8,10.1,2.6,11,9.1,131,13.3,Bajo,Alto,0,0,0,0,2
CC01-1940,12.2,2,301,3,6.4,Mecanizado Verde,SI,0.8,4.6,1.6,4,7.9,139,12.3,Medio,Bajo,0,0,0,1,0
CC01-1940,12.0,3,144,3,4.3,Mecanizado Verde,SI,0.8,3.4,1.7,4,8.4,133,12.6,Bajo,Medio,0,0,0,0,1
CC01-1940,13.7,1,136,3,14.1,Mecanizado Verde,SI,0.7,7.6,1.9,4,11.0,183,11.5,Alto,Bajo,0,0,0,2,0
CC01-1940,13.5,2,489,3,4.4,Mecanizado Verde,SI,1.5,15.3,2.7,5,8.5,153,13.1,Medio,Medio,0,0,0,1,1
CC01-1940,12.6,3,221,3,8.0,Mecanizado Verde,SI,1.0,8.6,2.2,6,7.3,148,13.1,Medio,Medio,0,0,0,1,1
CC01-1940,12.1,4,433,3,6.4,Mecanizado Verde,SI,1.0,5.6,1.7,6,8.1,153,12.5,Medio,Medio,0,0,0,1,1
CC01-1940,11.8,5,68,3,2.5,Mecanizado Verde,SI,0.8,4.1,2.0,6,8.8,147,12.5,Medio,Medio,0,0,0,1,1
CC01-1940,13.5,1,0,3,5.0,Mecanizado Verde,SI,1.2,11.3,1.8,4,10.1,203,12.6,Alto,Medio,0,0,0,2,1
CC01-1940,13.2,1,397,2,5.6,Mecanizado Verde,SI,1.2,9.9,2.6,12,9.2,164,11.7,Alto,Bajo,0,0,0,2,0
CC01-1940,13.2,1,0,3,4.1,Mecanizado Verde,SI,0.8,6.7,2.1,6,8.2,152,11.9,Medio,Bajo,0,0,0,1,0
CC01-1940,13.2,1,0,3,4.1,Mecanizado Verde,SI,0.8,6.7,2.1,6,10.6,157,11.8,Alto,Bajo,0,0,0,2,0
CC01-1940,12.9,1,62,2,24.3,Mecanizado Verde,SI,0.0,8.1,2.6,3,7.6,157,13.3,Alto,Alto,0,0,0,2,2
CC01-1940,15.0,2,495,2,3.6,Mecanizado Verde,SI,1.5,21.6,2.7,6,9.2,155,12.1,Alto,Bajo,0,0,0,2,0
CC01-1940,12.3,3,122,2,4.4,Mecanizado Verde,SI,1.3,8.1,3.3,6,12.1,129,12.4,Bajo,Bajo,0,0,0,0,0
CC01-1940,13.3,4,240,2,4.4,Mecanizado Verde,SI,1.2,13.4,3.0,8,8.6,124,13.1,Bajo,Medio,0,0,0,0,1
CC01-1940,12.7,5,49,2,3.5,Mecanizado Verde,SI,0.8,11.7,2.4,8,9.9,147,13.1,Medio,Medio,0,0,0,1,1
CC01-1940,14.5,1,43,2,4.7,Mecanizado Verde,SI,1.0,14.1,2.9,9,6.5,165,15.2,Alto,Alto,0,0,0,2,2
CC01-1940,14.2,2,253,2,20.2,Mecanizado Verde,SI,1.0,14.9,2.3,11,9.1,188,11.3,Alto,Bajo,0,0,0,2,0
CC01-1940,11.9,4,11,2,4.2,Mecanizado Verde,SI,1.5,8.1,36.0,2,8.1,153,13.8,Medio,Alto,0,0,0,1,2
CC01-1940,11.7,5,22,2,2.7,Mecanizado Verde,SI,1.2,6.0,2.9,2,7.9,138,14.1,Medio,Alto,0,0,0,1,2
CC01-1940,12.7,5,38,2,2.7,Mecanizado Verde,SI,1.2,10.1,2.8,3,6.7,160,14.7,Alto,Alto,0,0,0,2,2
CC01-1940,11.8,2,40,2,2.9,Mecanizado Verde,SI,0.8,8.0,2.5,3,10.2,136,14.2,Medio,Alto,0,0,0,1,2
CC01-1940,11.6,3,27,2,2.9,Mecanizado Verde,SI,1.2,6.0,3.0,3,6.7,134,13.5,Medio,Alto,0,0,0,1,2
CC01-1940,14.6,1,164,2,5.3,Mecanizado Verde,SI,1.2,12.7,2.3,10,7.0,154,13.6,Alto,Alto,0,0,0,2,2
CC01-1940,12.4,2,60,2,4.7,Mecanizado Verde,SI,1.4,9.3,2.4,10,7.1,139,14.3,Medio,Alto,0,0,0,1,2
CC01-1940,12.4,3,211,2,2.5,Mecanizado Verde,SI,1.2,10.4,3.0,11,7.7,149,13.3,Medio,Alto,0,0,0,1,2
CC01-1940,12.8,4,110,2,3.5,Mecanizado Verde,SI,1.0,11.3,2.4,11,9.1,154,13.6,Alto,Alto,0,0,0,2,2
CC01-1940,13.2,1,130,2,4.7,Mecanizado Verde,SI,1.4,9.6,1.7,10,6.7,166,14.2,Alto,Alto,0,0,0,2,2
CC01-1940,13.8,1,77,3,3.4,Mecanizado Verde,SI,1.2,9.3,3.0,3,7.7,113,13.3,Bajo,Alto,0,0,0,0,2
CC01-1940,13.6,1,107,3,3.4,Mecanizado Verde,SI,1.2,8.9,2.1,3,8.3,150,12.5,Medio,Medio,0,0,0,1,1
CC01-1940,13.9,2,422,1,11.1,Mecanizado Verde,SI,1.5,15.0,2.9,6,10.3,227,11.8,Alto,Bajo,0,0,0,2,0
CC01-1940,11.9,3,103,1,4.6,Mecanizado Verde,SI,1.5,7.0,2.4,6,7.6,141,12.8,Medio,Medio,0,0,0,1,1
CC01-1940,11.7,4,201,1,2.1,Mecanizado Verde,SI,1.2,7.9,2.3,6,13.1,150,11.4,Medio,Bajo,0,0,0,1,0
CC01-1940,11.9,5,41,1,6.0,Mecanizado Verde,SI,0.8,7.3,2.7,6,11.5,135,11.9,Medio,Bajo,0,0,0,1,0
CC01-1940,12.8,4,341,1,1.6,Mecanizado Verde,SI,1.4,10.1,2.9,6,8.8,124,11.6,Bajo,Bajo,0,0,0,0,0
CC01-1940,11.9,5,103,1,3.9,Mecanizado Verde,SI,1.5,7.3,2.3,6,7.3,108,13.1,Bajo,Medio,0,0,0,0,1
CC01-1940,11.7,6,217,1,1.4,Mecanizado Verde,SI,1.2,8.0,3.4,6,12.5,134,11.9,Medio,Bajo,0,0,0,1,0
CC01-1940,11.1,7,11,1,3.5,Mecanizado Verde,SI,0.5,4.9,2.7,7,10.6,106,12.6,Bajo,Medio,0,0,0,0,1
CC01-1940,13.1,2,177,1,10.7,Mecanizado Verde,SI,1.2,12.3,2.2,12,10.8,95,12.4,Bajo,Bajo,0,0,0,0,0
CC01-1940,12.1,3,113,1,4.4,Mecanizado Verde,SI,1.2,8.7,2.5,1,9.6,148,12.5,Medio,Medio,0,0,0,1,1
CC01-1940,14.2,4,246,1,5.3,Mecanizado Verde,SI,1.5,10.1,2.5,3,6.3,123,13.7,Bajo,Alto,0,0,0,0,2
CC01-1940,11.6,5,29,1,2.7,Mecanizado Verde,SI,1.2,6.3,3.3,3,7.5,105,13.8,Bajo,Alto,0,0,0,0,2
CC01-1940,13.3,1,70,1,3.5,Mecanizado Verde,SI,0.8,10.4,2.4,9,8.4,109,14.3,Bajo,Alto,0,0,0,0,2
CC01-1940,14.9,5,309,1,4.4,Mecanizado Verde,SI,1.7,17.1,2.8,9,8.0,142,13.7,Medio,Alto,0,0,0,1,2
CC01-1940,12.3,6,108,1,4.4,Mecanizado Verde,SI,1.3,10.6,3.0,9,9.7,150,14.4,Medio,Alto,0,0,0,1,2
CC01-1940,13.4,1,123,1,4.4,Mecanizado Verde,SI,1.3,11.1,3.7,9,7.9,157,14.5,Alto,Alto,0,0,0,2,2
CC01-1940,13.2,2,198,1,4.4,Mecanizado Verde,SI,1.0,13.3,3.6,10,7.6,122,13.0,Bajo,Medio,0,0,0,0,1
CC01-1940,13.6,6,0,3,2.0,Mecanizado Verde,SI,1.2,11.3,2.0,11,9.8,109,13.7,Bajo,Alto,0,0,0,0,2
CC01-1940,14.1,1,0,3,2.0,Mecanizado Verde,SI,0.8,12.9,1.9,10,7.5,126,13.7,Bajo,Alto,0,0,0,0,2
CC01-1940,12.0,2,0,3,1.6,Mecanizado Verde,SI,0.5,7.4,2.0,7,9.9,153,11.7,Medio,Bajo,0,0,0,1,0
CC01-1940,14.0,1,0,3,2.2,Mecanizado Verde,SI,1.2,10.9,3.0,11,9.1,136,13.6,Medio,Alto,0,0,0,1,2
CC01-1940,13.7,1,0,3,1.9,Mecanizado Verde,SI,1.0,10.6,1.6,11,9.5,141,13.4,Medio,Alto,0,0,0,1,2
CC01-1940,11.9,2,0,3,1.6,Mecanizado Verde,SI,0.8,7.7,1.9,7,10.2,139,12.2,Medio,Bajo,0,0,0,1,0
CC01-1940,11.6,3,90,2,5.4,Mecanizado Verde,SI,0.8,5.0,2.1,6,8.4,137,12.7,Medio,Medio,0,0,0,1,1
CC01-1940,11.5,3,90,2,4.4,Mecanizado Verde,SI,0.8,4.9,3.5,6,9.0,217,11.7,Alto,Bajo,0,0,0,2,0
CC01-1940,13.2,3,303,1,3.8,Mecanizado Verde,SI,1.3,13.4,2.6,10,7.2,135,13.6,Medio,Alto,0,0,0,1,2
CC01-1940,13.3,4,370,1,2.8,Mecanizado Verde,SI,1.0,13.9,1.5,12,11.1,123,12.2,Bajo,Bajo,0,0,0,0,0
CC01-1940,14.0,1,0,3,3.1,Mecanizado Verde,SI,0.8,9.6,5.2,9,7.8,153,12.4,Medio,Bajo,0,0,0,1,0
CC01-1940,16.6,1,0,3,3.2,Mecanizado Verde,SI,1.0,8.1,6.3,9,8.1,134,12.8,Medio,Medio,0,0,0,1,1
CC01-1940,12.9,3,243,1,3.7,Mecanizado Verde,SI,0.8,12.7,1.8,1,10.1,110,11.5,Bajo,Bajo,0,0,0,0,0
CC01-1940,13.3,1,252,2,6.0,Mecanizado Verde,SI,1.1,9.1,2.3,4,12.7,190,12.0,Alto,Bajo,0,0,0,2,0
CC01-1940,11.5,2,159,2,4.0,Mecanizado Verde,SI,1.2,6.6,2.4,5,12.5,142,11.3,Medio,Bajo,0,0,0,1,0
CC01-1940,12.1,3,157,2,4.3,Mecanizado Verde,SI,0.8,9.0,2.7,6,9.2,91,13.1,Bajo,Medio,0,0,0,0,1
CC01-1940,15.5,1,444,2,5.7,Mecanizado Verde,SI,1.1,18.7,2.4,6,8.9,122,13.3,Bajo,Alto,0,0,0,0,2
CC01-1940,12.7,4,93,2,3.6,Mecanizado Verde,SI,1.2,11.3,2.4,9,9.0,152,13.5,Medio,Alto,0,0,0,1,2
CC01-1940,12.0,2,0,3,5.5,Mecanizado Verde,SI,1.0,7.7,3.0,3,8.0,98,13.2,Bajo,Alto,0,0,0,0,2
CC01-1940,11.9,2,0,3,5.5,Mecanizado Verde,SI,1.0,7.4,1.6,3,8.5,116,13.5,Bajo,Alto,0,0,0,0,2
CC01-1940,14.1,1,0,3,1.9,Mecanizado Verde,SI,0.5,8.0,3.5,10,6.7,144,13.1,Medio,Medio,0,0,0,1,1
CC01-1940,21.1,3,778,3,2.2,Mecanizado Verde,SI,1.0,45.0,3.0,9,13.1,129,9.3,Bajo,Bajo,0,0,0,0,0
CC01-1940,14.1,1,0,3,1.9,Mecanizado Verde,SI,0.5,7.4,3.4,10,5.8,127,13.7,Bajo,Alto,0,0,0,0,2
CC01-1940,12.4,2,124,3,3.2,Mecanizado Verde,SI,0.8,8.4,3.0,9,7.4,89,14.2,Bajo,Alto,0,0,0,0,2
CC01-1940,12.9,3,0,3,1.9,Mecanizado Verde,SI,0.5,7.0,3.7,10,9.1,97,13.2,Bajo,Alto,0,0,0,0,2
CC01-1940,14.2,1,0,3,1.9,Mecanizado Verde,SI,0.5,7.3,4.5,10,5.9,116,13.1,Bajo,Medio,0,0,0,0,1
CC01-1940,13.2,2,0,3,1.9,Mecanizado Verde,SI,0.5,7.3,4.3,10,11.6,90,14.3,Bajo,Alto,0,0,0,0,2
CC01-1940,13.8,3,0,3,2.1,Mecanizado Verde,SI,0.6,8.7,1.8,5,9.9,108,13.0,Bajo,Medio,0,0,0,0,1
CC01-1940,12.5,4,203,3,1.6,Mecanizado Verde,SI,0.5,5.1,2.0,5,9.5,113,12.8,Bajo,Medio,0,0,0,0,1
CC01-1940,13.2,1,83,3,7.3,Mecanizado Verde,SI,1.0,6.6,1.5,3,8.9,122,13.5,Bajo,Alto,0,0,0,0,2
CC01-1940,12.9,4,0,3,8.6,Mecanizado Verde,SI,1.0,9.7,2.8,11,9.6,153,13.3,Medio,Alto,0,0,0,1,2
CC01-1940,12.6,2,0,3,4.5,Mecanizado Verde,SI,0.8,6.6,2.0,5,10.9,173,12.3,Alto,Bajo,0,0,0,2,0
CC01-1940,12.0,2,86,3,4.4,Mecanizado Verde,SI,0.8,9.1,2.2,9,8.8,126,13.8,Bajo,Alto,0,0,0,0,2
CC01-1940,11.8,3,0,3,4.4,Mecanizado Verde,SI,0.8,7.6,2.8,9,7.5,121,13.5,Bajo,Alto,0,0,0,0,2
CC01-1940,12.2,4,68,3,4.0,Mecanizado Verde,SI,0.8,9.1,2.8,9,7.6,101,13.8,Bajo,Alto,0,0,0,0,2
CC01-1940,12.1,2,91,3,4.4,Mecanizado Verde,SI,0.8,9.6,2.9,9,8.2,120,13.3,Bajo,Alto,0,0,0,0,2
CC01-1940,11.7,3,0,3,4.4,Mecanizado Verde,SI,0.8,7.7,2.2,9,7.5,101,13.4,Bajo,Alto,0,0,0,0,2
CC01-1940,12.2,4,68,3,4.8,Mecanizado Verde,SI,0.8,9.3,2.1,9,7.9,74,14.5,Bajo,Alto,0,0,0,0,2
CC01-1940,12.9,2,217,2,2.6,Mecanizado Verde,SI,1.2,8.6,2.1,6,9.6,181,11.1,Alto,Bajo,0,0,0,2,0
CC01-1940,11.1,4,129,2,3.1,Mecanizado Verde,SI,1.2,3.7,2.3,6,10.5,163,11.0,Alto,Bajo,0,0,0,2,0
CC01-1940,11.8,5,69,2,3.7,Mecanizado Verde,SI,0.8,7.6,3.0,5,9.8,151,12.6,Medio,Medio,0,0,0,1,1
CC01-1940,12.9,2,207,2,4.4,Mecanizado Verde,SI,1.2,8.9,2.6,6,8.2,164,11.9,Alto,Bajo,0,0,0,2,0
CC01-1940,12.2,1,40,2,0.3,Mecanizado Verde,SI,1.3,6.4,2.5,9,7.3,168,13.4,Alto,Alto,0,0,0,2,2
CC01-1940,12.7,2,95,2,6.9,Mecanizado Verde,SI,0.6,12.6,2.6,10,7.8,136,14.6,Medio,Alto,0,0,0,1,2
CC01-1940,12.9,3,135,2,3.3,Mecanizado Verde,SI,0.8,11.3,2.3,10,9.8,158,14.1,Alto,Alto,0,0,0,2,2
CC01-1940,13.0,1,335,2,3.1,Mecanizado Verde,SI,1.2,8.1,1.9,12,11.0,176,13.1,Alto,Medio,0,0,0,2,1
CC01-1940,13.9,1,126,2,2.8,Mecanizado Verde,SI,0.8,11.1,10.2,10,9.3,115,15.5,Bajo,Alto,0,0,0,0,2
CC01-1940,13.1,1,162,2,4.7,Mecanizado Verde,SI,1.3,10.6,1.6,10,7.7,171,13.7,Alto,Alto,0,0,0,2,2
CC01-1940,11.8,2,96,2,3.4,Mecanizado Verde,SI,0.5,7.0,2.0,10,9.7,147,13.1,Medio,Medio,0,0,0,1,1
CC01-1940,12.7,3,110,2,2.6,Mecanizado Verde,SI,0.8,10.7,2.0,10,9.0,106,14.7,Bajo,Alto,0,0,0,0,2
CC01-1940,13.3,1,234,2,9.8,Mecanizado Verde,SI,1.0,9.4,2.1,7,9.4,145,12.8,Medio,Medio,0,0,0,1,1
CC01-1940,14.8,2,272,2,4.2,Mecanizado Verde,SI,1.2,15.7,1.7,10,7.4,163,13.5,Alto,Alto,0,0,0,2,2
CC01-1940,11.6,3,74,2,4.7,Mecanizado Verde,SI,1.3,7.7,1.7,10,10.4,170,12.8,Alto,Medio,0,0,0,2,1
CC01-1940,11.8,4,96,2,4.3,Mecanizado Verde,SI,0.5,7.1,1.8,10,8.5,141,12.8,Medio,Medio,0,0,0,1,1
CC01-1940,12.7,5,110,2,2.9,Mecanizado Verde,SI,0.8,10.9,1.9,10,7.5,115,15.0,Bajo,Alto,0,0,0,0,2
CC01-1940,12.7,1,137,2,3.8,Mecanizado Verde,SI,1.2,6.9,2.0,4,9.7,141,12.5,Medio,Medio,0,0,0,1,1
CC01-1940,12.7,1,143,2,2.7,Mecanizado Verde,SI,0.8,6.7,2.0,5,10.3,142,12.3,Medio,Bajo,0,0,0,1,0
CC01-1940,15.0,1,0,3,3.2,Mecanizado Verde,SI,1.0,12.4,2.7,10,9.7,169,13.3,Alto,Alto,0,0,0,2,2
CC01-1940,11.8,2,51,3,8.4,Mecanizado Verde,SI,0.8,5.1,2.4,10,9.1,154,13.4,Alto,Alto,0,0,0,2,2
CC01-1940,14.9,5,170,3,7.5,Mecanizado Verde,SI,0.8,8.4,2.5,1,8.8,140,14.8,Medio,Alto,0,0,0,1,2
CC01-1940,11.7,2,35,3,8.4,Mecanizado Verde,SI,0.8,5.6,2.3,10,9.4,143,13.8,Medio,Alto,0,0,0,1,2
CC01-1940,12.2,2,0,3,3.6,Mecanizado Verde,SI,0.8,5.3,2.4,4,9.3,150,12.8,Medio,Medio,0,0,0,1,1
CC01-1940,12.8,3,152,3,3.2,Mecanizado Verde,SI,0.8,12.4,2.6,5,9.6,131,13.5,Bajo,Alto,0,0,0,0,2
CC01-1940,12.2,2,0,3,3.6,Mecanizado Verde,SI,0.8,5.6,2.0,4,7.9,194,12.1,Alto,Bajo,0,0,0,2,0
CC01-1940,12.9,3,152,3,3.2,Mecanizado Verde,SI,0.8,12.9,3.1,5,8.5,138,13.0,Medio,Medio,0,0,0,1,1
CC01-1940,11.6,2,35,3,8.4,Mecanizado Verde,SI,0.8,5.1,2.8,10,8.7,145,14.6,Medio,Alto,0,0,0,1,2
CC01-1940,14.8,2,170,3,3.2,Mecanizado Verde,SI,0.8,8.6,2.5,1,8.4,132,13.5,Bajo,Alto,0,0,0,0,2
CC01-1940,13.2,2,112,3,8.4,Mecanizado Verde,SI,0.8,13.0,33.5,10,8.8,157,13.8,Alto,Alto,0,0,0,2,2
CC01-1940,12.7,1,104,2,2.7,Mecanizado Verde,SI,0.8,6.1,2.6,6,9.5,122,13.5,Bajo,Alto,0,0,0,0,2
CC01-1940,12.4,1,78,2,2.7,Mecanizado Verde,SI,0.8,6.4,2.3,6,9.1,123,12.6,Bajo,Medio,0,0,0,0,1
CC01-1940,17.4,2,500,2,3.6,Mecanizado Verde,SI,1.2,23.6,3.0,1,11.0,190,12.1,Alto,Bajo,0,0,0,2,0
CC01-1940,11.9,3,130,2,4.7,Mecanizado Verde,SI,1.2,4.6,3.7,1,9.1,146,12.9,Medio,Medio,0,0,0,1,1
CC01-1940,13.6,2,255,3,3.6,Mecanizado Verde,SI,1.1,13.3,1.9,8,8.9,178,11.3,Alto,Bajo,0,0,0,2,0
CC01-1940,13.4,3,13,3,3.0,Mecanizado Verde,SI,0.8,10.4,2.2,9,12.0,186,11.7,Alto,Bajo,0,0,0,2,0
CC01-1940,12.7,5,80,3,1.5,Mecanizado Verde,SI,0.8,9.6,1.8,10,9.2,140,12.8,Medio,Medio,0,0,0,1,1
CC01-1940,13.0,2,28,3,2.6,Mecanizado Verde,SI,1.2,9.7,3.2,1,9.8,170,11.8,Alto,Bajo,0,0,0,2,0
CC01-1940,16.8,1,504,3,17.8,Mecanizado Verde,SI,1.1,13.0,3.7,2,6.0,170,12.3,Alto,Bajo,0,0,0,2,0
CC01-1940,11.8,2,0,3,3.0,Mecanizado Verde,SI,1.0,8.6,3.1,2,8.0,168,12.6,Alto,Medio,0,0,0,2,1
CC01-1940,12.2,3,17,3,3.0,Mecanizado Verde,SI,0.8,8.1,3.9,2,8.2,154,13.0,Alto,Medio,0,0,0,2,1
CC01-1940,15.1,3,373,3,4.9,Mecanizado Verde,SI,1.0,15.9,3.9,2,8.6,188,11.2,Alto,Bajo,0,0,0,2,0
CC01-1940,16.4,1,474,3,9.5,Mecanizado Verde,SI,1.1,13.3,3.1,2,7.3,157,12.4,Alto,Bajo,0,0,0,2,0
CC01-1940,11.6,2,0,3,9.5,Mecanizado Verde,SI,1.0,8.1,2.8,1,8.4,146,12.4,Medio,Bajo,0,0,0,1,0
CC01-1940,13.2,3,103,3,5.9,Mecanizado Verde,SI,0.8,12.3,2.5,3,7.9,115,13.4,Bajo,Alto,0,0,0,0,2
CC01-1940,15.9,3,625,3,8.5,Mecanizado Verde,SI,1.1,9.7,1.9,1,10.1,173,12.2,Alto,Bajo,0,0,0,2,0
CC01-1940,12.4,4,0,3,9.5,Mecanizado Verde,SI,1.0,7.7,3.1,1,8.1,146,12.7,Medio,Medio,0,0,0,1,1
CC01-1940,12.3,5,17,3,4.6,Mecanizado Verde,SI,0.8,7.9,3.1,2,9.0,118,12.7,Bajo,Medio,0,0,0,0,1
